1,Anedamimik,A Retraced Path,Cave
2,Apogek,Wings on the Wind,Surface
3,Bamitok,Blessing,Cave
4,Chichim,Blessing,Cave
5,Domizuin,A Prone Pathway,Surface
6,Ekochiu,Rise and Fall,Surface 
7,En-oma,,
8,Eshos,,
9,Eutoum,Proving Grounds,Surface
10,Ga-ahisas,,
11,Ganos,,
12,Gasas,,
13,Gatakis,,
14,Gatanisis,,
15,Gemimik,Motor shrine,Surface
16,Gikaku,Blessing; Sky Mine Crystal,Sky
17,Gutanbac,Ascend Shrine,Sky
18,Igashuk,,
19,Igoshon,Orbs of Water,Sky
20,Ihen-a,,
21,Ijo-o,More than Defense,Sky
22,Ikatak,,
23,In-isa,Fuse Shrine,Sky
24,Irasak,Blessing,Surface
25,Ishodag,Windy Device,Surface
26,Ishokin,Blessing; White Stallion,Surface
27,Isisim,,
28,Iun-orok,,
29,Jikais,,
30,Jinodok,Blessing,Sky
31,Jiosin,,
32,Jiotak,,
33,Jirutagumac,A Flying Device,Sky
34,Jiukoum,,
35,Jochi-ihiga,,
36,Jochi-iu,,
37,Jochisiu,,
38,Jogou,,
39,Jojon,Proving Grounds,Cave
40,Joju-u-u,Building Bridges,Surface
41,Joku-u,Blessing,Sky
42,Joku-usin,Proving Grounds,Sky
43,Joniu,,
44,Jonsau,,Surface
45,Josiu,,
46,Kadaunar,Water Makes a Way,Sky
47,Kahatanaum,Blessing,Sky
48,Kamatukis,,
49,Kamizun,Proving Grounds,Surface
50,Karahatag,Drifting Flame,Surface
51,Kikakin,,
52,Kimayat,,
53,Kisinona,,
54,Kitawak,Upward and Forward,Surface
55,Kiuyoyou,,Surface
56,Kudanisar,Bridging the Sands,Surface
57,Kumamayn,Blessing; Construct w/ Spring,Sky
58,Kurakat,Blessing (Shadow Puzzle),Surface
59,Kyokugon,,
60,Kyononis,Training,Surface
61,Makasura,,
62,Makurukis,Training,Surface
63,Maoikes,,
64,Marakuguc,,
65,Marari-in,,
66,Mayachideg,,
67,Mayachin,,
68,Mayahisik,,
69,Mayak,,
70,Mayam,Blessing,Sky
71,Mayamats,A Route for a Ball,Surface
72,Mayanas,The Ice Guides You,Sky
73,Mayaotaki,Blessing,Surface
74,Mayasiar,,
75,Mayatat,A Sliding Device,Surface
76,Mayaumekis,Downward Force,Sky
77,Mayausiy,,
78,Minetak,Blessing,Cave
79,Miryotanog,Proving Grounds ,Surface
80,Mogawak,,
81,Mogisari,Courage to Jump,Sky
82,Momosik,,
83,Morok,,
84,Moshapin,,
85,Motsusis,Blessing,Surface
86,Musanokir,Swing to Hit,Surface
87,Nachoyah,,
88,Natak,Blessing; Death Star Crystal,Sky
89,Ninjis,,
90,Nouda,,
91,O-ogim,,
92,Orochium,,
93,Oromuwak,,
94,Oshozan-u,Mallet Smash,Surface
95,Otak,Proving Grounds,Cave
96,Otutsum,Blessing,Surface
97,Pupunke,Blessing; 5 Golden Apples,Surface
98,Rakakudaj,,
99,Rakashog,,
100,Rasitakiwak,,
101,Rasiwak,,
102,Ren-iz,,Surface
103,Riogok,Force Transfer,Surface
104,Rotsumamu,A Balanced Plan,Surface
105,Runakit,,
106,Rutafu-um,,
107,Sahirow,,
108,Sakunbomar,Blessing; Talus Crystal,Surface
109,Sepapa,Backtrack,Surface
110,Serutabomac,The Way Up,Surface
111,Sibajitak,,
112,Sifumim,Proving Grounds,
113,Sihajog,Blessing; Diving Quest,Sky
114,Sikukuu,,
115,Simosiwak,Proving Grounds; Diving Quest,Sky
116,Sinakawak,,
117,Sinatanika,,
118,Sisuran,Blessing; North Hebra Mountains Crystal,Surface
119,Sitsum,,
120,Siwakama,Moving the Spheres,Surface
121,Siyamotsus,Unlit Blessing,Sky
122,Sonapan,,
123,Soryotanog,Buried Light,Surface
124,Suariwak,Blessing; Yiga Armor,Cave
125,Susub,,
126,Susuyai,A Spinning Device,Surface
127,Tadarok,Fire and Ice,Cave
128,Tajikats,Building With Wood,Surface
129,Taki-ihaban,Blessing,Cave
130,Taninoud,Blessing,Sky
131,Taunhiy,,
132,Tauyosipun,,
133,Tenbez,Gravity And Velocity,Sky
134,Teniten,,
135,Tenmaten,,
136,Timawak,,
137,Tokiy,,
138,Tsutsu-um,The Stakes Guide You,Surface
139,Tukarok,Forward Force,Surface
140,Turakamik,Hidden Metal,Surface
141,Turakawak,,
142,Ukoojisi,,
143,Ukouh,Ultrahand,Sky
144,Usazum,,
145,Utojis,,
146,Utsushok,,
147,Wao-os,,
148,Yamiyo,,
149,Yansamin,Proving Grounds,Sky
150,Yomizuk,Blessing,Cave
151,Zakusu,,
152,Zanmik,,